352499,-0.31,0.11,0.63,0.39,38.52,18.20,12.18,20.26,192.59
352509,-0.31,0.13,0.58,-3.08,41.35,19.99,12.24,20.78,193.02
352519,-0.30,0.15,0.53,-3.55,38.17,23.17,12.42,21.04,193.48
352529,-0.30,0.15,0.49,-5.70,34.54,26.19,12.49,21.24,193.95
352539,-0.30,0.16,0.47,-10.23,32.11,29.03,12.47,21.44,194.45
352549,-0.29,0.18,0.47,-15.90,29.90,31.54,12.37,21.61,194.98
352559,-0.29,0.19,0.47,-21.99,28.79,33.02,12.17,21.82,195.48
352569,-0.29,0.20,0.48,-27.06,29.94,33.29,11.98,22.11,195.96
352579,-0.28,0.23,0.50,-30.18,30.01,31.47,11.80,22.35,196.33
352589,-0.27,0.24,0.52,-33.00,29.26,29.58,11.59,22.54,196.67
352599,-0.26,0.26,0.53,-35.98,29.04,26.35,11.31,22.78,196.92
352609,-0.26,0.27,0.55,-39.26,29.52,21.04,10.93,23.08,197.03
352619,-0.26,0.29,0.57,-41.01,29.22,15.47,10.57,23.34,197.06
352629,-0.26,0.29,0.59,-40.54,25.00,8.72,10.23,23.41,196.93
352639,-0.26,0.30,0.63,-38.20,17.40,2.45,9.94,23.27,196.70
352649,-0.27,0.29,0.67,-33.48,5.96,-3.20,9.76,22.85,196.39
352659,-0.27,0.27,0.72,-28.62,-5.03,-7.52,9.59,22.32,196.06
352669,-0.28,0.26,0.77,-22.31,-14.52,-10.54,9.54,21.73,195.74
352679,-0.29,0.25,0.81,-15.23,-21.79,-12.62,9.63,21.18,195.46
352689,-0.30,0.23,0.84,-8.12,-26.13,-13.36,9.75,20.67,195.21
352699,-0.30,0.21,0.87,-2.48,-29.12,-13.14,9.84,20.18,194.99
352709,-0.31,0.20,0.88,0.94,-30.06,-11.72,9.92,19.75,194.86
352719,-0.30,0.20,0.90,3.34,-29.38,-10.10,10.04,19.39,194.78
352729,-0.30,0.20,0.90,6.24,-26.97,-8.70,10.28,19.14,194.74
352739,-0.30,0.20,0.90,9.61,-24.08,-7.58,10.59,18.96,194.72
352749,-0.29,0.20,0.88,14.47,-20.84,-6.92,11.01,18.83,194.69
352759,-0.28,0.20,0.86,20.12,-18.22,-6.49,11.51,18.69,194.65
352769,-0.27,0.19,0.82,27.57,-16.97,-6.52,12.17,18.58,194.60
352779,-0.26,0.18,0.77,35.74,-16.76,-6.45,12.89,18.53,194.52
352789,-0.26,0.18,0.72,45.17,-16.95,-5.99,13.76,18.45,194.45
352799,-0.24,0.17,0.67,53.57,-17.11,-5.57,14.70,18.35,194.40
352809,-0.23,0.16,0.61,59.24,-16.70,-5.55,15.53,18.32,194.32
352819,-0.23,0.15,0.56,61.96,-15.57,-5.44,16.26,18.33,194.24
352829,-0.22,0.14,0.52,60.40,-14.12,-5.33,16.74,18.37,194.16
352839,-0.22,0.13,0.50,56.80,-12.21,-5.41,17.10,18.45,194.07
352849,-0.22,0.12,0.48,51.77,-8.94,-5.06,17.35,18.60,194.03
352859,-0.22,0.12,0.47,46.87,-5.98,-4.45,17.57,18.76,194.01
352869,-0.23,0.11,0.46,42.71,-2.84,-3.44,17.79,18.95,194.03
352879,-0.23,0.10,0.46,38.73,0.50,-2.24,17.96,19.16,194.08
352889,-0.24,0.10,0.45,33.50,3.60,-0.56,18.06,19.40,194.17
352899,-0.24,0.10,0.45,27.87,6.34,1.13,18.11,19.64,194.29
352909,-0.25,0.11,0.47,20.98,8.99,2.81,18.06,19.90,194.44
352919,-0.25,0.12,0.49,13.72,11.04,3.98,17.91,20.16,194.57
352929,-0.27,0.13,0.52,6.11,12.99,4.38,17.65,20.44,194.68
352939,-0.28,0.14,0.56,-0.23,15.35,4.57,17.37,20.75,194.79
352949,-0.30,0.15,0.60,-4.96,17.69,4.52,17.12,21.10,194.90
352959,-0.31,0.16,0.64,-8.53,19.62,4.63,16.85,21.42,195.00
352969,-0.33,0.17,0.68,-11.73,20.84,4.72,16.57,21.74,195.11
352979,-0.33,0.19,0.72,-15.70,20.83,4.51,16.27,21.83,195.20
352989,-0.34,0.20,0.77,-20.27,19.86,3.51,15.87,21.88,195.23
352999,-0.34,0.22,0.83,-25.95,17.00,0.77,15.33,21.86,195.13
353009,-0.35,0.23,0.90,-30.86,13.87,-2.73,14.71,21.82,194.94
353019,-0.36,0.23,0.98,-32.28,12.05,-6.98,14.15,21.86,194.67
353029,-0.38,0.23,1.05,-31.41,11.30,-10.63,13.68,21.95,194.39
353039,-0.41,0.22,1.11,-29.61,11.26,-13.64,13.26,22.08,194.11
353049,-0.43,0.21,1.17,-28.41,11.34,-15.48,12.83,22.22,193.86
353059,-0.46,0.20,1.22,-28.37,12.50,-15.67,12.38,22.41,193.68
353069,-0.48,0.19,1.27,-29.50,13.96,-15.33,11.88,22.60,193.53
353079,-0.50,0.19,1.33,-31.43,14.47,-14.48,11.36,22.74,193.41
353089,-0.52,0.20,1.37,-32.65,14.17,-13.86,10.83,22.85,193.27
353099,-0.54,0.20,1.40,-32.15,14.25,-14.58,10.37,22.97,193.08
353109,-0.55,0.20,1.42,-30.41,14.01,-15.30,9.96,23.08,192.87
353119,-0.56,0.20,1.43,-28.78,12.50,-15.96,9.56,23.13,192.64
353129,-0.58,0.19,1.45,-27.66,10.61,-16.57,9.13,23.18,192.39
353139,-0.59,0.18,1.47,-26.54,8.25,-16.66,8.71,23.19,192.16
353149,-0.61,0.17,1.49,-24.84,5.93,-16.39,8.34,23.19,191.94
353159,-0.63,0.14,1.52,-21.23,3.52,-14.86,8.11,23.14,191.79
353169,-0.64,0.13,1.55,-16.80,0.91,-12.46,7.98,23.05,191.69
353179,-0.66,0.12,1.57,-12.17,-2.59,-9.39,7.92,22.89,191.65
353189,-0.67,0.13,1.59,-8.61,-6.00,-6.31,7.87,22.69,191.64
353199,-0.67,0.13,1.61,-7.00,-6.79,-0.74,7.84,22.51,191.82
353209,-0.68,0.14,1.62,-5.21,-5.52,5.32,7.86,22.50,192.09
353219,-0.69,0.16,1.64,-5.08,-5.94,8.98,7.92,22.49,192.33
353229,-0.70,0.18,1.65,-5.71,-7.71,8.90,7.96,22.40,192.44
353239,-0.69,0.20,1.67,-5.10,-8.80,7.99,7.95,22.15,192.47
353249,-0.69,0.21,1.68,-2.93,-9.72,7.48,8.10,21.92,192.53
353259,-0.69,0.22,1.69,0.01,-10.90,6.74,8.31,21.69,192.58
353269,-0.69,0.23,1.70,2.76,-11.75,5.98,8.57,21.53,192.64
353279,-0.68,0.25,1.69,5.06,-11.63,5.56,8.84,21.43,192.70
353289,-0.68,0.25,1.68,6.08,-11.57,5.82,9.05,21.38,192.79
353299,-0.67,0.25,1.67,4.52,-11.69,9.76,9.07,21.12,193.02
353309,-0.67,0.25,1.65,2.99,-10.71,15.14,9.22,21.10,193.41
353319,-0.67,0.26,1.64,2.04,-9.98,18.99,9.37,21.07,193.78
353329,-0.68,0.26,1.62,1.14,-8.78,20.61,9.46,21.09,194.06
353339,-0.67,0.26,1.60,1.23,-6.18,21.71,9.57,21.20,194.34
353349,-0.67,0.25,1.56,1.83,-2.72,23.47,9.71,21.36,194.68
353359,-0.65,0.25,1.52,2.05,0.06,25.26,9.88,21.53,195.04
353369,-0.64,0.24,1.47,1.86,0.01,26.45,9.98,21.58,195.36
353379,-0.63,0.23,1.43,1.71,-1.76,26.49,10.07,21.55,195.62
353389,-0.61,0.22,1.37,2.94,-5.43,25.36,10.17,21.42,195.79
353399,-0.58,0.21,1.32,4.95,-9.42,23.86,10.28,21.23,195.90
353409,-0.54,0.21,1.28,7.45,-14.41,22.89,10.46,20.76,196.02
353419,-0.51,0.20,1.23,10.10,-19.25,22.04,10.64,20.26,196.11
353429,-0.46,0.20,1.20,14.11,-22.96,21.63,10.97,19.74,196.24
353439,-0.42,0.19,1.16,19.36,-25.14,21.52,11.39,19.27,196.38
353449,-0.37,0.18,1.11,26.79,-26.21,21.27,11.98,18.82,196.52
353459,-0.33,0.18,1.04,34.10,-26.76,20.85,12.68,18.39,196.66
353469,-0.29,0.19,0.97,41.65,-26.56,19.82,13.48,18.00,196.77
353479,-0.26,0.18,0.91,48.03,-26.17,18.52,14.23,17.62,196.84
353489,-0.24,0.17,0.84,51.83,-25.07,17.10,14.92,17.28,196.90
353499,-0.21,0.16,0.77,53.33,-23.22,15.89,15.53,16.99,196.97
353509,-0.19,0.16,0.72,52.07,-18.80,14.53,16.04,16.84,197.06
353519,-0.18,0.15,0.66,49.26,-13.57,13.27,16.42,16.79,197.16
353529,-0.16,0.14,0.61,44.82,-7.67,11.70,16.70,16.82,197.25
353539,-0.15,0.14,0.56,40.19,-2.76,10.01,17.01,16.88,197.36
353549,-0.14,0.14,0.52,36.59,1.25,8.26,17.36,17.01,197.45
353559,-0.13,0.14,0.47,34.27,4.58,6.57,17.74,17.19,197.54
353569,-0.13,0.13,0.44,32.41,6.69,5.09,18.08,17.41,197.61
353579,-0.12,0.13,0.41,30.61,7.78,3.74,18.44,17.54,197.66
353589,-0.12,0.13,0.37,28.46,8.13,2.65,18.73,17.71,197.70
353599,-0.12,0.13,0.34,26.18,8.43,1.67,18.99,17.86,197.74
353609,-0.12,0.13,0.32,23.08,8.38,0.91,19.19,18.01,197.78
353619,-0.12,0.13,0.29,19.53,7.53,0.41,19.33,18.12,197.80
353629,-0.12,0.13,0.29,15.56,5.81,-0.01,19.41,18.18,197.81
353639,-0.13,0.13,0.28,12.01,3.88,-0.24,19.46,18.22,197.81
353649,-0.13,0.14,0.29,8.55,1.97,-0.56,19.48,18.24,197.80
353659,-0.14,0.16,0.30,4.75,0.56,-0.64,19.48,18.22,197.80
353669,-0.14,0.16,0.32,0.60,-0.97,-0.67,19.42,18.17,197.81
353679,-0.15,0.18,0.36,-3.51,-2.42,-0.59,19.32,18.10,197.81
353689,-0.16,0.20,0.39,-6.89,-3.33,-0.31,19.23,18.04,197.83
353699,-0.18,0.22,0.43,-9.50,-3.32,0.32,19.14,18.04,197.88
353709,-0.20,0.24,0.47,-11.26,-3.35,1.69,19.07,18.03,197.97
353719,-0.21,0.27,0.51,-11.66,-3.82,3.89,19.09,17.94,198.11
353729,-0.22,0.30,0.56,-11.49,-4.75,6.31,19.13,17.81,198.28
353739,-0.23,0.33,0.61,-10.02,-5.78,9.20,19.26,17.62,198.48
353749,-0.23,0.35,0.67,-7.86,-6.99,12.03,19.42,17.37,198.70
353759,-0.21,0.39,0.73,-5.64,-9.24,14.13,19.59,17.04,198.89
353769,-0.20,0.42,0.79,-3.75,-11.96,14.77,19.73,16.68,199.00
353779,-0.19,0.45,0.86,-1.86,-13.51,13.00,19.84,16.38,199.01
353789,-0.18,0.46,0.92,-0.31,-13.73,10.00,19.93,16.14,198.95
353799,-0.19,0.46,0.98,1.12,-12.34,5.97,19.98,16.00,198.83
353809,-0.20,0.46,1.02,2.38,-10.44,2.37,20.02,15.91,198.70
353819,-0.21,0.44,1.05,3.64,-7.63,-0.24,20.02,15.89,198.59
353829,-0.22,0.42,1.06,4.67,-5.00,-1.79,20.02,15.89,198.51
353839,-0.23,0.39,1.07,6.29,-3.25,-1.83,20.04,15.89,198.48
353849,-0.24,0.37,1.07,8.89,-2.50,-0.92,20.14,15.84,198.48
353859,-0.25,0.35,1.05,13.30,-3.21,1.39,20.36,15.75,198.53
353869,-0.25,0.35,1.02,18.45,-5.05,4.00,20.67,15.56,198.60
353879,-0.25,0.34,0.98,24.86,-7.93,7.05,21.32,15.32,198.74
353889,-0.24,0.34,0.92,30.94,-11.27,9.80,22.00,15.04,198.88
353899,-0.24,0.33,0.86,36.95,-14.86,12.31,22.74,14.73,199.00
353909,-0.23,0.33,0.79,42.37,-18.20,14.51,23.50,14.40,199.12
353919,-0.22,0.33,0.72,47.02,-21.72,16.72,24.28,14.00,199.24
353929,-0.21,0.33,0.65,50.20,-25.16,19.13,25.04,13.55,199.36
353939,-0.20,0.32,0.58,51.63,-28.22,22.05,25.74,13.08,199.52
353949,-0.19,0.32,0.53,52.23,-30.33,24.94,26.42,12.61,199.71
353959,-0.17,0.32,0.47,51.14,-31.06,27.77,27.04,12.14,199.93
353969,-0.15,0.33,0.42,48.66,-30.62,29.93,27.58,11.70,200.17
353979,-0.13,0.33,0.38,43.53,-28.92,30.77,27.96,11.34,200.39
353989,-0.12,0.33,0.34,37.68,-26.59,30.63,28.25,11.04,200.60
353999,-0.11,0.33,0.31,31.56,-23.31,30.00,28.46,10.82,200.82
354009,-0.09,0.33,0.29,24.63,-19.27,28.36,28.57,10.68,201.02
354019,-0.08,0.32,0.27,18.08,-15.40,26.37,28.63,10.58,201.20
354029,-0.08,0.30,0.27,12.09,-11.04,24.01,28.64,10.56,201.38
354039,-0.08,0.28,0.28,7.88,-6.66,21.74,28.64,10.68,201.56
354049,-0.08,0.26,0.30,6.56,-1.89,19.64,28.59,10.82,201.73
354059,-0.09,0.23,0.31,7.46,3.11,17.91,28.65,11.04,201.92
354069,-0.09,0.22,0.32,9.31,8.58,17.08,28.81,11.34,202.18
354079,-0.10,0.21,0.32,10.33,14.26,16.46,29.01,11.70,202.49
354089,-0.09,0.21,0.32,8.83,19.79,15.26,29.18,11.94,202.81
354099,-0.09,0.21,0.33,5.02,24.33,13.45,29.21,12.19,203.09
354109,-0.09,0.23,0.35,-0.90,28.00,10.26,29.09,12.51,203.30
354119,-0.09,0.24,0.37,-6.07,31.24,6.61,28.96,12.91,203.47
354129,-0.10,0.25,0.40,-9.64,34.16,2.02,28.74,13.28,203.55
354139,-0.10,0.25,0.43,-11.59,36.28,-2.54,28.48,13.69,203.57
354149,-0.11,0.26,0.45,-11.42,37.54,-6.72,28.28,14.15,203.54
354159,-0.12,0.26,0.48,-10.43,37.93,-10.26,28.11,14.57,203.49
354169,-0.12,0.26,0.50,-9.74,37.07,-13.22,27.92,14.95,203.39
354179,-0.14,0.27,0.51,-10.89,35.65,-15.77,27.65,15.40,203.28
354189,-0.15,0.28,0.54,-14.97,33.50,-18.67,27.19,15.82,203.09
354199,-0.16,0.30,0.57,-20.50,31.46,-21.95,26.81,16.21,202.90
354209,-0.17,0.31,0.60,-27.67,29.87,-26.97,26.16,16.52,202.58
354219,-0.19,0.33,0.64,-34.45,28.70,-32.93,25.35,16.91,202.13
354229,-0.21,0.32,0.69,-40.28,26.58,-40.32,24.43,17.40,201.52
354239,-0.24,0.31,0.75,-44.61,24.47,-47.26,23.51,17.88,200.83
354249,-0.29,0.28,0.81,-46.97,22.07,-53.03,22.62,18.34,200.11
354259,-0.33,0.25,0.87,-48.16,20.14,-56.68,21.78,18.77,199.43
354269,-0.37,0.22,0.93,-49.27,18.74,-57.78,20.95,19.16,198.83
354279,-0.41,0.20,0.99,-50.61,17.56,-57.15,20.12,19.51,198.30
354289,-0.43,0.19,1.05,-52.13,16.41,-54.16,19.29,19.80,197.89
354299,-0.45,0.19,1.10,-53.76,15.23,-50.70,18.46,20.04,197.51
354309,-0.46,0.21,1.14,-55.19,13.11,-46.82,17.63,20.19,197.17
354319,-0.47,0.23,1.19,-55.51,10.99,-43.18,16.85,20.29,196.85
354329,-0.48,0.25,1.24,-54.87,7.78,-39.87,16.12,20.27,196.52
354339,-0.48,0.27,1.29,-54.08,4.27,-37.01,15.43,20.18,196.20
354349,-0.48,0.29,1.34,-53.29,0.77,-34.48,14.77,20.03,195.90
354359,-0.49,0.31,1.40,-51.77,-2.60,-32.47,14.15,19.84,195.58
354369,-0.50,0.32,1.45,-49.95,-5.28,-30.83,13.57,19.65,195.27
354379,-0.51,0.33,1.51,-47.67,-7.03,-29.32,13.03,19.48,194.98
354389,-0.52,0.34,1.57,-46.20,-8.34,-27.94,12.47,19.31,194.69
354399,-0.53,0.34,1.62,-44.70,-8.56,-26.93,11.93,19.18,194.41
354409,-0.55,0.35,1.66,-42.85,-7.75,-26.12,11.47,19.08,194.16
354419,-0.56,0.35,1.70,-40.10,-6.17,-25.77,11.05,19.03,193.89
354429,-0.57,0.35,1.72,-37.09,-4.63,-25.46,10.73,18.98,193.64
354439,-0.58,0.35,1.74,-34.49,-3.38,-25.61,10.29,19.02,193.34
354449,-0.59,0.35,1.76,-32.06,-3.01,-25.94,9.98,18.94,193.05
354459,-0.61,0.34,1.79,-28.99,-3.88,-26.66,9.59,18.90,192.69
354469,-0.61,0.32,1.81,-25.09,-5.33,-27.34,9.27,18.82,192.32
354479,-0.63,0.30,1.83,-19.37,-6.13,-27.17,9.09,18.81,191.99
354489,-0.65,0.27,1.85,-13.31,-6.34,-26.31,9.01,18.81,191.71
354499,-0.65,0.24,1.85,-7.42,-5.88,-24.25,9.00,18.83,191.49
354509,-0.66,0.22,1.85,-2.43,-4.94,-21.90,9.02,18.87,191.33
354519,-0.66,0.21,1.83,1.80,-3.90,-18.83,9.07,18.94,191.22
354529,-0.65,0.20,1.80,5.73,-3.25,-15.66,9.16,18.98,191.15
354539,-0.64,0.19,1.76,9.57,-2.86,-12.39,9.31,19.02,191.13
354549,-0.63,0.19,1.71,12.92,-2.98,-9.46,9.46,19.01,191.11
354559,-0.61,0.18,1.66,15.48,-3.71,-6.73,9.63,19.00,191.10
354569,-0.59,0.18,1.61,17.83,-4.64,-4.52,9.79,18.92,191.09
354579,-0.56,0.19,1.56,20.34,-6.22,-2.89,9.98,18.77,191.07
354589,-0.54,0.19,1.52,22.69,-7.63,-1.94,10.19,18.61,191.03
354599,-0.52,0.19,1.46,24.37,-8.43,-1.88,10.37,18.53,190.95
354609,-0.50,0.20,1.41,24.74,-8.71,-2.11,10.51,18.50,190.87
354619,-0.48,0.20,1.35,23.35,-8.91,-2.57,10.75,18.48,190.83
354629,-0.45,0.20,1.30,21.50,-9.52,-3.08,10.80,18.29,190.73
354639,-0.43,0.20,1.26,19.64,-10.58,-4.05,10.90,18.05,190.63
354649,-0.41,0.21,1.22,18.40,-11.35,-5.16,11.04,17.82,190.51
354659,-0.39,0.20,1.18,17.51,-11.53,-6.76,11.10,17.62,190.34
354669,-0.37,0.20,1.15,16.96,-11.80,-8.40,11.19,17.42,190.16
354679,-0.35,0.20,1.11,16.39,-11.58,-10.03,11.28,17.23,189.97
354689,-0.33,0.20,1.06,16.29,-10.68,-12.04,11.47,17.13,189.78
354699,-0.32,0.20,1.01,16.47,-9.51,-14.00,11.69,17.11,189.58
354709,-0.30,0.19,0.96,17.00,-8.08,-16.11,11.92,17.13,189.36
354719,-0.28,0.19,0.91,17.81,-6.79,-18.01,12.17,17.15,189.13
354729,-0.27,0.19,0.85,19.03,-5.35,-19.98,12.44,17.24,188.88
354739,-0.26,0.18,0.79,20.70,-4.02,-21.68,12.70,17.39,188.61
354749,-0.24,0.18,0.73,22.92,-3.22,-23.50,13.04,17.50,188.33
354759,-0.23,0.17,0.67,25.03,-2.81,-25.29,13.34,17.64,188.01
354769,-0.22,0.16,0.62,27.24,-2.86,-26.98,13.66,17.78,187.68
354779,-0.22,0.15,0.56,29.07,-2.76,-28.47,13.96,17.94,187.34
354789,-0.21,0.14,0.51,30.42,-2.53,-29.57,14.25,18.10,187.00
354799,-0.21,0.14,0.47,31.18,-2.18,-30.52,14.51,18.29,186.66
354809,-0.21,0.13,0.43,30.42,-1.38,-31.21,14.71,18.49,186.33
354819,-0.21,0.12,0.40,29.05,-0.43,-31.50,14.86,18.72,186.01
354829,-0.23,0.11,0.37,27.51,0.46,-30.89,14.98,18.94,185.73
354839,-0.24,0.10,0.35,26.28,1.08,-29.80,15.11,19.15,185.48
354849,-0.24,0.10,0.33,25.97,0.85,-27.94,15.29,19.31,185.27
354859,-0.25,0.09,0.31,26.32,0.13,-25.54,15.51,19.44,185.10
354869,-0.25,0.09,0.31,27.24,-1.87,-22.32,15.77,19.48,184.98
354879,-0.25,0.09,0.31,28.08,-4.22,-19.02,16.08,19.47,184.89
354889,-0.26,0.11,0.32,28.62,-6.53,-15.52,16.41,19.42,184.84
354899,-0.26,0.12,0.33,28.59,-8.20,-12.57,16.74,19.37,184.81
354909,-0.26,0.14,0.36,27.56,-8.83,-10.25,17.01,19.35,184.78
354919,-0.27,0.16,0.39,26.01,-7.85,-8.24,17.27,19.40,184.79
354929,-0.28,0.18,0.42,23.22,-4.07,-6.56,17.49,19.58,184.85
354939,-0.28,0.21,0.45,19.38,0.74,-5.64,17.64,19.82,184.93
354949,-0.29,0.24,0.49,13.89,6.35,-6.17,17.68,20.14,184.98
354959,-0.28,0.27,0.54,8.42,11.45,-7.71,17.65,20.48,184.98
354969,-0.29,0.29,0.60,3.24,14.27,-10.93,17.53,20.74,184.86
354979,-0.29,0.31,0.67,-0.18,14.39,-15.00,17.38,20.90,184.62
354989,-0.31,0.31,0.75,-0.42,12.33,-19.84,17.22,20.95,184.23
354999,-0.33,0.31,0.82,1.62,10.00,-24.27,17.06,21.03,183.76
355009,-0.36,0.29,0.89,4.26,7.46,-27.88,16.94,21.14,183.28
355019,-0.38,0.27,0.94,5.96,6.30,-30.01,16.80,21.29,182.85
355029,-0.40,0.26,0.99,6.07,6.72,-30.75,16.64,21.49,182.48
355039,-0.42,0.25,1.02,4.47,9.40,-29.47,16.43,21.79,182.25
355049,-0.44,0.24,1.04,2.71,12.66,-27.13,16.24,22.14,182.10
355059,-0.45,0.23,1.04,2.03,15.95,-23.18,16.13,22.50,182.07
355069,-0.46,0.23,1.03,2.75,18.32,-18.62,16.11,22.83,182.12
355079,-0.46,0.23,1.01,6.09,18.94,-12.97,16.30,23.10,182.25
355089,-0.45,0.23,0.98,10.82,17.82,-7.42,16.64,23.29,182.43
355099,-0.44,0.24,0.93,17.26,14.44,-1.63,17.23,23.32,182.69
355109,-0.43,0.24,0.89,23.79,10.22,3.51,17.91,23.24,182.95
355119,-0.42,0.26,0.84,30.19,5.10,7.97,18.65,23.07,183.21
355129,-0.40,0.27,0.80,35.25,0.01,11.45,19.37,22.85,183.43
355139,-0.40,0.28,0.75,38.37,-4.15,14.41,20.05,22.62,183.66
355149,-0.39,0.29,0.71,40.02,-6.87,16.86,20.68,22.43,183.90
355159,-0.38,0.30,0.68,39.15,-7.59,18.57,21.21,22.30,184.15
355169,-0.37,0.31,0.64,36.60,-7.57,19.79,21.65,22.19,184.40
355179,-0.37,0.31,0.61,31.63,-6.83,20.51,21.94,22.13,184.66
355189,-0.36,0.32,0.58,26.35,-6.24,20.84,22.17,22.06,184.90
355199,-0.34,0.33,0.57,20.81,-6.08,20.43,22.33,21.97,185.11
355209,-0.33,0.34,0.56,15.87,-6.39,19.43,22.44,21.87,185.27
355219,-0.32,0.34,0.56,11.93,-7.75,17.64,22.53,21.73,185.36
355229,-0.31,0.34,0.56,9.47,-9.59,15.57,22.64,21.57,185.40
355239,-0.30,0.34,0.57,8.59,-12.39,13.02,22.78,21.31,185.38
355249,-0.29,0.33,0.58,8.64,-15.47,10.52,22.92,20.97,185.30
355259,-0.28,0.32,0.59,9.91,-17.87,7.76,23.13,20.71,185.19
355269,-0.28,0.31,0.60,11.14,-19.47,5.39,23.13,20.54,185.00
355279,-0.27,0.30,0.60,10.95,-20.30,3.79,23.07,20.33,184.84
355289,-0.27,0.29,0.60,9.69,-20.89,2.91,22.99,20.20,184.71
355299,-0.26,0.27,0.61,7.43,-20.54,2.42,22.84,20.00,184.59
355309,-0.26,0.26,0.61,5.58,-19.63,2.22,22.69,19.84,184.50
355319,-0.25,0.25,0.62,4.54,-18.01,2.34,22.58,19.69,184.45
355329,-0.24,0.24,0.62,4.86,-16.32,2.81,22.54,19.55,184.42
355339,-0.24,0.23,0.62,7.25,-14.44,3.54,22.61,19.45,184.42
355349,-0.24,0.22,0.60,10.86,-12.54,4.52,22.78,19.43,184.44
355359,-0.23,0.21,0.58,15.47,-10.41,6.12,23.05,19.40,184.52
355369,-0.22,0.21,0.55,19.44,-8.24,7.79,23.40,19.45,184.65
355379,-0.22,0.19,0.53,22.10,-5.87,9.40,23.70,19.50,184.79
355389,-0.22,0.18,0.50,22.73,-3.51,11.14,23.96,19.58,184.97
355399,-0.21,0.18,0.48,22.37,-1.08,12.74,24.20,19.69,185.18
355409,-0.21,0.17,0.46,20.97,0.99,14.69,24.42,19.79,185.43
355419,-0.21,0.17,0.44,19.85,2.76,16.28,24.65,19.90,185.69
355429,-0.20,0.18,0.43,19.95,4.97,17.67,25.02,20.00,186.00
355439,-0.20,0.19,0.42,20.13,7.44,18.31,25.42,20.12,186.31
355449,-0.20,0.21,0.42,19.38,9.78,17.90,25.78,20.22,186.60
355459,-0.20,0.22,0.42,17.91,12.01,16.61,26.08,20.38,186.84
355469,-0.20,0.22,0.43,15.18,14.95,13.95,26.28,20.64,187.03
355479,-0.20,0.23,0.44,11.51,18.55,10.88,26.36,21.03,187.20
355489,-0.21,0.23,0.45,6.01,21.97,7.09,26.20,21.49,187.28
355499,-0.22,0.23,0.46,-0.59,25.18,3.24,25.91,21.99,187.32
355509,-0.23,0.23,0.50,-10.11,28.13,-0.99,25.32,22.44,187.29
355519,-0.24,0.23,0.54,-20.63,30.02,-5.19,24.57,22.85,187.21
355529,-0.26,0.22,0.61,-31.93,30.97,-9.61,23.65,23.25,187.05
355539,-0.28,0.22,0.68,-41.15,31.15,-13.74,22.69,23.63,186.84
355549,-0.30,0.22,0.76,-47.50,30.20,-17.40,21.77,23.97,186.58
355559,-0.33,0.20,0.82,-51.47,28.82,-19.96,20.89,24.29,186.32
355569,-0.36,0.19,0.88,-53.81,26.79,-21.02,20.06,24.55,186.08
355579,-0.39,0.20,0.93,-55.90,24.29,-20.96,19.24,24.74,185.87
355589,-0.41,0.20,0.98,-57.82,20.03,-19.70,18.41,24.80,185.68
355599,-0.43,0.21,1.04,-59.62,15.33,-18.05,17.57,24.76,185.51
355609,-0.45,0.22,1.10,-61.48,10.44,-15.86,16.76,24.63,185.37
355619,-0.46,0.24,1.18,-62.94,6.35,-13.87,15.97,24.46,185.25
355629,-0.47,0.27,1.27,-64.41,3.48,-12.71,15.18,24.31,185.12
355639,-0.47,0.29,1.35,-65.67,1.43,-11.96,14.39,24.17,185.00
355649,-0.48,0.31,1.42,-65.94,0.49,-12.01,13.65,24.06,184.85
355659,-0.49,0.33,1.48,-65.20,0.27,-12.43,12.95,23.99,184.70
355669,-0.50,0.34,1.53,-62.96,0.65,-12.79,12.35,23.93,184.55
355679,-0.51,0.35,1.57,-60.33,1.13,-12.98,11.80,23.88,184.41
355689,-0.52,0.36,1.59,-57.31,1.65,-12.83,11.34,23.84,184.31
355699,-0.53,0.37,1.60,-54.31,2.03,-12.49,10.93,23.80,184.22
355709,-0.54,0.38,1.60,-50.99,2.04,-12.44,10.56,23.75,184.11
355719,-0.55,0.39,1.61,-47.73,1.57,-13.12,10.23,23.69,183.98
355729,-0.56,0.39,1.62,-43.98,0.72,-14.36,9.94,23.62,183.80
355739,-0.58,0.39,1.61,-39.26,-0.87,-15.76,9.73,23.50,183.59
355749,-0.59,0.38,1.62,-34.67,-2.99,-16.88,9.55,23.34,183.38
355759,-0.61,0.37,1.62,-29.53,-5.66,-17.69,9.45,23.14,183.16
355769,-0.62,0.35,1.63,-24.11,-8.23,-18.38,9.34,22.89,182.91
355779,-0.64,0.33,1.65,-18.02,-10.48,-18.45,9.26,22.63,182.65
355789,-0.65,0.32,1.66,-12.27,-12.17,-18.25,9.21,22.39,182.40
355799,-0.67,0.30,1.66,-6.96,-12.63,-17.65,9.17,22.32,182.17
355809,-0.67,0.29,1.67,-2.75,-12.53,-16.84,9.14,22.28,181.96
355819,-0.68,0.28,1.66,0.00,-11.93,-16.17,9.06,22.22,181.76
355829,-0.67,0.26,1.65,2.17,-11.20,-15.54,8.99,22.16,181.56
355839,-0.67,0.25,1.64,4.25,-9.84,-15.01,8.94,22.16,181.37
355849,-0.67,0.23,1.62,5.99,-8.24,-14.67,8.89,22.17,181.18
355859,-0.65,0.22,1.59,7.50,-6.35,-14.55,8.85,22.21,180.98
